"filename", "language", "pip requirements", "JSON with Comments", "HTML", "Python", "Properties", "Batch", "CSS", "JavaScript", "JSON", "PowerShell", "XML", "C++", "comment", "blank", "total"
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\2and3\xml\sax\handler.pyi", "Python", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\2and3\xml\sax\saxutils.pyi", "Python", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 59
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\2and3\xml\sax\xmlreader.pyi", "Python", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 72
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\2and3\zipfile.pyi", "Python", 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 147
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\2and3\zipimport.pyi", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 19
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\2and3\zlib.pyi", "Python", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 56
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3.6\secrets.pyi", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3.7\contextvars.pyi", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 31
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3.7\dataclasses.pyi", "Python", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 72
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_ast.pyi", "Python", 0, 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 2, 99, 416
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_compression.pyi", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_dummy_thread.pyi", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_imp.pyi", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 21
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_importlib_modulespec.pyi", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 45
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_json.pyi", "Python", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 31
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_markupbase.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_operator.pyi", "Python", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 64
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_posixsubprocess.pyi", "Python", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 15
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_stat.pyi", "Python", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 70
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_subprocess.pyi", "Python", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 39
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_thread.pyi", "Python", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 45
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_threading_local.pyi", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_tracemalloc.pyi", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 17
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\_winapi.pyi", "Python", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11, 104
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\abc.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 20
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\ast.pyi", "Python", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 7, 9, 62
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\__init__.pyi", "Python", 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 140
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\base_events.pyi", "Python", 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 13, 7, 213
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\constants.pyi", "Python", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\coroutines.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\events.pyi", "Python", 0, 0, 0, 311, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 341
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\exceptions.pyi", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\futures.pyi", "Python", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\locks.pyi", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 52
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\proactor_events.pyi", "Python", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 81
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\protocols.pyi", "Python", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\queues.pyi", "Python", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\runners.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\selector_events.pyi", "Python", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\streams.pyi", "Python", 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 109
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\subprocess.pyi", "Python", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 61
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\tasks.pyi", "Python", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 129
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\transports.pyi", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\windows_events.pyi", "Python", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 59
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\asyncio\windows_utils.pyi", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\atexit.pyi", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\collections\__init__.pyi", "Python", 0, 0, 0, 294, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 339
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\collections\abc.pyi", "Python", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 37
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\compileall.pyi", "Python", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 78
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\concurrent\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\concurrent\futures\__init__.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\concurrent\futures\_base.pyi", "Python", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 101
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\concurrent\futures\process.pyi", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\concurrent\futures\thread.pyi", "Python", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\configparser.pyi", "Python", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 10, 68, 236
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\copyreg.pyi", "Python", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\__init__.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 15, 4, 26
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\charset.pyi", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 32
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\contentmanager.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 16
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\encoders.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\errors.pyi", "Python", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 20
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\feedparser.pyi", "Python", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 18
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\generator.pyi", "Python", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 28
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\header.pyi", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\headerregistry.pyi", "Python", 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 98
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\iterators.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\message.pyi", "Python", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 104
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\__init__.pyi", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\application.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\audio.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\base.pyi", "Python", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\image.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 12
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\message.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 8
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\multipart.pyi", "Python", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 13
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\nonmultipart.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 6
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\mime\text.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 9
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\parser.pyi", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 34
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\policy.pyi", "Python", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 63
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\email\utils.pyi", "Python", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 34
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\encodings\__init__.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\encodings\utf_8.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\enum.pyi", "Python", 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 76
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\faulthandler.pyi", "Python", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\fcntl.pyi", "Python", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 97
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\fnmatch.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 12
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\functools.pyi", "Python", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 90
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\gc.pyi", "Python", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 33
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\getopt.pyi", "Python", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 15
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\getpass.pyi", "Python", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 13
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\gettext.pyi", "Python", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 63
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\glob.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7, 20
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\gzip.pyi", "Python", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\hashlib.pyi", "Python", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 70
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\heapq.pyi", "Python", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 19
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\html\__init__.pyi", "Python", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\html\entities.pyi", "Python", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\html\parser.pyi", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\http\__init__.pyi", "Python", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 68
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\http\client.pyi", "Python", 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 201
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\http\cookiejar.pyi", "Python", 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 117
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\http\cookies.pyi", "Python", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 32
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\http\server.pyi", "Python", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 79
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\imp.pyi", "Python", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 55
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\importlib\__init__.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\importlib\abc.pyi", "Python", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 10, 15, 93
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\importlib\machinery.pyi", "Python", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 116
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\importlib\metadata.pyi", "Python", 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 87
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\importlib\resources.pyi", "Python", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 26
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\importlib\util.pyi", "Python", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 54
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\inspect.pyi", "Python", 0, 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 0, 31, 53, 314
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\io.pyi", "Python", 0, 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 212
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\ipaddress.pyi", "Python", 0, 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 150
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\itertools.pyi", "Python", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 118
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\json\__init__.pyi", "Python", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 58
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\json\decoder.pyi", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\json\encoder.pyi", "Python", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\lzma.pyi", "Python", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 107
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\msvcrt.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\__init__.pyi", "Python", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 85
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\connection.pyi", "Python", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 49
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\context.pyi", "Python", 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 0, 17, 23, 163
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\dummy\__init__.pyi", "Python", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 45
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\dummy\connection.pyi", "Python", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\managers.pyi", "Python", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 81
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\pool.pyi", "Python", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 84
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\process.pyi", "Python", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 39
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\queues.pyi", "Python", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 31
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\shared_memory.pyi", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\spawn.pyi", "Python", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\multiprocessing\synchronize.pyi", "Python", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 64
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\nntplib.pyi", "Python", 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 101
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\nturl2path.pyi", "Python", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\os\__init__.pyi", "Python", 0, 0, 0, 560, 0, 0, 0, 0, 0, 0, 0, 0, 39, 68, 667
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\os\path.pyi", "Python", 0, 0, 0, 141, 0, 0, 0, 0, 0, 0, 0, 0, 19, 18, 178
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\pathlib.pyi", "Python", 0, 0, 0, 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 136
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\pipes.pyi", "Python", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 20
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\platform.pyi", "Python", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 40
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\posix.pyi", "Python", 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 127
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\queue.pyi", "Python", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 51
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\random.pyi", "Python", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 70
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\re.pyi", "Python", 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 0, 12, 19, 161
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\reprlib.pyi", "Python", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 38
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\resource.pyi", "Python", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 54
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\runpy.pyi", "Python", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\selectors.pyi", "Python", 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21, 85
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\shelve.pyi", "Python", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\shlex.pyi", "Python", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 46
"f:\Inframind\dist\app\jedi\third_party\typeshed\stdlib\3\signal.pyi", "Python", 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15, 149
